timestamp_utc,temp_vc_halle3,temp_zentralgate,wind_vc_halle3,wind_zentralgate,winddir_vc_halle3_sin,winddir_vc_halle3_cos,winddir_zentralgate_sin,winddir_zentralgate_cos,is_weather_observed_hour
2025-12-13T22:00:00Z,6.057143,5.65,3.867268,4.061106,-0.972899,0.15544,-0.865976,0.469515,1
2025-12-13T23:00:00Z,5.658182,5.65,2.950092,4.035107,-0.936891,0.222296,-0.844077,0.506701,1
2025-12-14T00:00:00Z,5.825,5.985714,3.195148,4.384484,-0.934773,0.257252,-0.887543,0.4176,1
2025-12-14T01:00:00Z,5.611765,5.838462,3.363993,4.802089,-0.94854,0.21346,-0.917923,0.335699,1
2025-12-14T02:00:00Z,5.136667,5.29,4.22286,5.486535,-0.952619,0.171371,-0.905695,0.366267,1
2025-12-14T03:00:00Z,5.441667,5.964706,3.957648,4.472565,-0.940769,-0.054755,-0.944373,0.217828,1
2025-12-14T04:00:00Z,5.75,6.228571,3.873121,4.788129,-0.931984,-0.116059,-0.960081,0.16283,1
2025-12-14T05:00:00Z,5.55,6.025,4.4,4.907117,-0.933906,-0.087978,-0.958865,0.161805,1
2025-12-14T06:00:00Z,5.311111,5.757143,3.966287,4.906612,-0.924898,-0.111856,-0.968485,0.129201,1
2025-12-14T07:00:00Z,5.325,5.7,3.478393,5.540664,-0.893114,-0.233346,-0.973061,0.115309,1
2025-12-14T08:00:00Z,5.226,5.770588,3.336291,5.641287,-0.877627,-0.273735,-0.971854,0.118118,1
2025-12-14T09:00:00Z,5.632,6.07619,4.585043,5.176195,-0.942688,-0.042483,-0.947222,0.186985,1
2025-12-14T10:00:00Z,6.173333,6.536842,4.523892,5.919234,-0.914694,-0.120735,-0.965499,0.10863,1
2025-12-14T11:00:00Z,6.591667,7.126667,4.557908,5.345479,-0.933269,-0.073999,-0.956229,0.153946,1
2025-12-14T12:00:00Z,7.53,7.916667,5.123151,6.213363,-0.939837,-0.079818,-0.967452,0.132649,1
2025-12-14T13:00:00Z,7.90625,8.316667,5.132437,5.982127,-0.947608,-0.084709,-0.966633,0.124433,1
2025-12-14T14:00:00Z,7.790476,8.078571,3.850837,5.930439,-0.908498,-0.185585,-0.976746,0.11681,1
2025-12-14T15:00:00Z,7.371429,7.966667,3.260469,5.487022,-0.817231,-0.453836,-0.965405,0.038998,1
2025-12-14T16:00:00Z,7.107143,7.370588,3.306498,5.984609,-0.871533,-0.338409,-0.96799,0.163846,1
2025-12-14T17:00:00Z,6.678571,6.9,4.321167,5.083092,-0.941391,-0.081376,-0.966427,0.144874,1
2025-12-14T18:00:00Z,6.583333,7.015385,4.483115,4.839606,-0.929302,-0.070245,-0.961048,0.17052,1
2025-12-14T19:00:00Z,7.026667,7.25,4.431195,5.02739,-0.948775,-0.003719,-0.950968,0.2426,1
2025-12-14T20:00:00Z,7.216667,7.576923,3.409422,5.51095,-0.890432,-0.282302,-0.973517,0.113832,1
2025-12-14T21:00:00Z,7.19,7.658824,3.278341,5.173689,-0.844536,-0.389563,-0.951724,0.016436,1
2025-12-14T22:00:00Z,7.153846,7.933333,2.936739,4.330522,-0.590184,-0.789609,-0.626718,-0.72565,1
2025-12-14T23:00:00Z,7.538889,8.452941,3.128654,3.872258,-0.678834,-0.69273,-0.826804,-0.4482,1
2025-12-15T00:00:00Z,7.895455,8.646667,3.266757,4.449639,-0.782655,-0.529744,-0.926331,-0.103637,1
2025-12-15T01:00:00Z,7.814286,8.3,3.290421,5.433511,-0.84175,-0.388741,-0.9767,0.089264,1
2025-12-15T02:00:00Z,7.486364,7.794737,3.27616,4.777495,-0.740705,-0.606314,-0.873873,-0.21908,1
2025-12-15T03:00:00Z,6.655,7.08,3.204963,4.884249,-0.877408,-0.243015,-0.953062,0.182657,1
2025-12-15T04:00:00Z,5.903922,6.106667,2.173529,3.662333,-0.929891,-0.176475,-0.851636,0.447976,1
2025-12-15T05:00:00Z,5.608667,6.339091,1.302781,1.622066,0.053224,-0.828312,-0.083344,0.198597,1
2025-12-15T06:00:00Z,5.104167,6.378571,1.875167,2.758045,0.019916,-0.945201,0.278696,-0.920328,1
2025-12-15T07:00:00Z,4.742276,4.757143,1.787803,3.440971,0.002679,-0.94045,0.14369,-0.977155,1
2025-12-15T08:00:00Z,5.302326,6.55,1.723092,3.430508,-0.021643,-0.945669,0.186371,-0.969979,1
2025-12-15T09:00:00Z,7.073529,9.046939,2.231276,2.909397,-0.50342,-0.834896,-0.303202,-0.812041,1
2025-12-15T10:00:00Z,8.544444,10.196429,2.812072,4.027139,-0.687698,-0.565542,-0.930151,-0.072013,1
2025-12-15T11:00:00Z,9.348387,9.821429,2.708287,5.317407,-0.78877,-0.405956,-0.964032,0.12534,1
2025-12-15T12:00:00Z,9.642857,9.863333,3.289213,6.328635,-0.830194,-0.360753,-0.969028,0.080871,1
2025-12-15T13:00:00Z,9.388636,9.78,3.097099,5.472653,-0.839244,-0.389438,-0.968507,0.155873,1
2025-12-15T14:00:00Z,9.053571,9.74,2.955128,3.715297,-0.661616,-0.715707,-0.69549,-0.619026,1
2025-12-15T15:00:00Z,8.221429,8.875,3.196251,3.846617,-0.570703,-0.801103,-0.525639,-0.824104,1
2025-12-15T16:00:00Z,7.975,8.62,2.790771,2.994671,-0.428039,-0.881362,-0.311125,-0.921847,1
2025-12-15T17:00:00Z,7.206667,8.05,2.029825,2.926537,-0.254267,-0.923944,-0.207992,-0.944972,1
2025-12-15T18:00:00Z,6.335714,7.107143,2.036822,3.248232,0.129897,-0.945966,0.177665,-0.97412,1
2025-12-15T19:00:00Z,5.964789,6.55,2.103352,3.181106,0.325691,-0.892225,0.261524,-0.954807,1
2025-12-15T20:00:00Z,5.592857,6.416667,2.244152,2.775681,0.478587,-0.843118,0.351828,-0.908622,1
2025-12-15T21:00:00Z,5.097368,6.03,2.061402,2.533843,0.573012,-0.759909,0.41383,-0.890535,1
2025-12-15T22:00:00Z,5.107143,5.95,2.440479,2.35755,0.670483,-0.688915,0.35996,-0.915805,1
2025-12-15T23:00:00Z,4.843636,5.764286,2.112401,2.136491,0.410259,-0.886259,0.4082,-0.881538,1
2025-12-16T00:00:00Z,4.646154,5.375,2.255576,2.911292,0.218298,-0.938422,0.383253,-0.90832,1
2025-12-16T01:00:00Z,4.472414,5.15,2.2197,2.861958,0.22143,-0.940987,0.412526,-0.893015,1
2025-12-16T02:00:00Z,4.57963,5.345714,2.17311,2.039895,0.339659,-0.91521,0.448913,-0.852463,1
2025-12-16T03:00:00Z,4.552174,5.455556,2.40101,3.495481,0.360054,-0.908458,0.358934,-0.91725,1
2025-12-16T04:00:00Z,4.194231,4.9,2.2398,3.980264,0.156998,-0.962462,0.245415,-0.962112,1
2025-12-16T05:00:00Z,4.135714,4.8,2.523486,3.842965,0.112901,-0.963709,0.223215,-0.966514,1
2025-12-16T06:00:00Z,4.272222,5.0,2.568479,3.731448,0.333688,-0.912928,0.231779,-0.963725,1
2025-12-16T07:00:00Z,3.797297,4.485714,2.473564,4.492655,0.154586,-0.937924,0.19321,-0.97321,1
2025-12-16T08:00:00Z,4.224561,5.238889,2.322899,4.325234,0.253907,-0.920033,0.214408,-0.965668,1
2025-12-16T09:00:00Z,5.470588,19.012,2.019337,5.974586,0.058893,-0.929278,0.27041,-0.944291,1
2025-12-16T10:00:00Z,6.966038,8.197619,2.018396,3.758656,0.11646,-0.924563,0.3214,-0.928625,1
2025-12-16T11:00:00Z,8.395833,9.648571,1.727656,3.593667,-0.060544,-0.912206,0.272921,-0.941193,1
2025-12-16T12:00:00Z,9.3525,10.5,1.425122,2.867761,-0.034527,-0.909087,0.244358,-0.949482,1
2025-12-16T13:00:00Z,10.511392,11.857895,1.517172,2.974177,-0.105067,-0.907593,0.281403,-0.946082,1
2025-12-16T14:00:00Z,9.829358,10.741667,1.858485,3.288004,0.001128,-0.94087,0.256466,-0.955081,1
2025-12-16T15:00:00Z,8.674242,9.285714,1.901643,3.036282,0.092389,-0.966956,0.307869,-0.941963,1
2025-12-16T16:00:00Z,8.209259,9.009091,1.71512,2.935392,0.169709,-0.952068,0.295864,-0.945297,1
2025-12-16T17:00:00Z,7.722353,8.55,1.7409,2.957014,0.177152,-0.952158,0.314924,-0.938773,1
2025-12-16T18:00:00Z,7.086275,7.95,1.973849,3.063889,0.358666,-0.911018,0.315979,-0.938292,1
2025-12-16T19:00:00Z,6.190244,7.293333,2.309808,3.151456,0.342139,-0.907801,0.324665,-0.930047,1
2025-12-16T20:00:00Z,5.847059,6.822222,2.511731,3.233496,0.419183,-0.886286,0.393032,-0.905988,1
2025-12-16T21:00:00Z,5.522727,6.564286,2.491004,3.049503,0.459974,-0.864006,0.373285,-0.916688,1
2025-12-16T22:00:00Z,5.442222,6.122222,2.329953,3.423055,0.374614,-0.902703,0.348585,-0.925265,1
2025-12-16T23:00:00Z,5.197959,5.966667,2.153122,3.505653,0.254466,-0.929535,0.358105,-0.914876,1
2025-12-17T00:00:00Z,4.82029,5.5,2.050696,3.911257,0.186373,-0.931829,0.212813,-0.966597,1
2025-12-17T01:00:00Z,4.585556,5.346154,2.062721,4.066076,0.163572,-0.938369,0.217976,-0.96654,1
2025-12-17T02:00:00Z,4.505882,5.427273,2.027856,3.498445,0.05432,-0.892674,0.185156,-0.958862,1
2025-12-17T03:00:00Z,4.337143,5.364286,2.028558,3.618416,0.153218,-0.900902,0.153434,-0.971235,1
2025-12-17T04:00:00Z,4.361,5.305556,1.98166,3.287637,0.234262,-0.923166,0.21701,-0.958233,1
2025-12-17T05:00:00Z,4.059504,4.991667,1.714329,3.078378,-0.030796,-0.896876,0.124655,-0.952931,1
2025-12-17T06:00:00Z,4.042982,5.533333,1.555761,1.991743,-0.162994,-0.871199,0.203976,-0.901289,1
2025-12-17T07:00:00Z,4.295161,6.287218,1.050587,1.083956,0.259038,-0.792349,0.03376,-0.235681,1
2025-12-17T08:00:00Z,4.722901,7.107627,1.254009,1.437255,-0.285264,-0.701822,-0.329076,-0.013739,1
2025-12-17T09:00:00Z,6.404082,6.98,1.912074,2.293487,-0.903821,0.296676,-0.77926,0.599396,1
2025-12-17T10:00:00Z,7.8625,8.46,2.341067,3.897097,-0.85063,0.429825,-0.84417,0.514282,1
2025-12-17T11:00:00Z,8.817391,9.577778,2.338164,4.059566,-0.835085,0.442303,-0.848006,0.493758,1
2025-12-17T12:00:00Z,9.552273,10.2,2.596455,4.033617,-0.903408,0.199417,-0.887012,0.38625,1
2025-12-17T13:00:00Z,9.295349,9.61,2.575576,4.527125,-0.904402,0.298544,-0.873769,0.458731,1
2025-12-17T14:00:00Z,8.803846,9.314286,2.74583,3.567299,-0.94968,-0.022388,-0.961852,0.160993,1
2025-12-17T15:00:00Z,8.778689,9.588462,2.432898,2.848574,-0.888963,-0.26519,-0.960199,0.169171,1
2025-12-17T16:00:00Z,8.869231,9.33,2.655263,3.171921,-0.926013,-0.136997,-0.956424,0.164218,1
2025-12-17T17:00:00Z,8.845977,9.513333,2.950139,2.761148,-0.9609,-0.063334,-0.934854,0.245095,1
2025-12-17T18:00:00Z,8.95,9.44,3.374113,4.440317,-0.947276,-0.108084,-0.970716,0.12402,1
2025-12-17T19:00:00Z,9.1,9.36,3.635481,5.308311,-0.936514,-0.145272,-0.990138,-0.004311,1
2025-12-17T20:00:00Z,9.05,9.4,3.31748,4.502323,-0.92433,-0.201985,-0.985467,0.023237,1
2025-12-17T21:00:00Z,8.922222,9.115385,2.635879,5.013463,-0.888488,-0.322188,-0.986983,0.052745,1
2025-12-17T22:00:00Z,8.9,9.671429,2.595029,3.879068,-0.766216,-0.595553,-0.92809,-0.065075,1
2025-12-17T23:00:00Z,8.95,9.773333,2.71098,3.340399,-0.727571,-0.654837,-0.767047,-0.572913,1
2025-12-18T00:00:00Z,8.75,9.593333,3.056853,3.688511,-0.703694,-0.687934,-0.829979,-0.44957,1
2025-12-18T01:00:00Z,8.516667,9.305263,2.736664,4.380074,-0.742765,-0.61849,-0.93331,-0.154876,1
2025-12-18T02:00:00Z,8.383333,9.35,2.446791,3.939869,-0.56826,-0.784224,-0.668817,-0.625675,1
2025-12-18T03:00:00Z,7.576471,8.42,2.649311,3.795566,-0.528089,-0.829394,-0.465871,-0.863806,1
2025-12-18T04:00:00Z,7.083333,8.052941,2.954687,4.058083,-0.48774,-0.851513,-0.457707,-0.871232,1
2025-12-18T05:00:00Z,6.85,7.67,3.424342,4.442086,-0.462048,-0.867912,-0.488624,-0.847066,1
2025-12-18T06:00:00Z,6.762069,7.7,3.189171,4.357076,-0.401729,-0.879124,-0.439123,-0.867365,1
2025-12-18T07:00:00Z,6.93913,7.826667,3.052102,3.933702,-0.316759,-0.90574,-0.372908,-0.882628,1
2025-12-18T08:00:00Z,7.424242,8.811765,3.15884,4.556584,-0.596333,-0.709612,-0.851324,-0.348928,1
2025-12-18T09:00:00Z,8.830435,9.533333,4.403925,5.712323,-0.744062,-0.576095,-0.893101,-0.32864,1
2025-12-18T10:00:00Z,9.603846,9.883333,4.693734,6.574802,-0.868343,-0.337877,-0.965841,-0.061451,1
2025-12-18T11:00:00Z,10.25,10.3125,4.864996,6.827425,-0.891205,-0.284416,-0.978827,-0.022721,1
2025-12-18T12:00:00Z,10.466667,10.886957,4.250044,5.915747,-0.79816,-0.482928,-0.973254,-0.034693,1
2025-12-18T13:00:00Z,10.722727,11.083333,4.030079,5.999462,-0.689134,-0.670693,-0.819976,-0.498205,1
2025-12-18T14:00:00Z,10.94,11.423529,4.142737,5.013458,-0.623868,-0.753366,-0.721646,-0.669934,1
2025-12-18T15:00:00Z,10.414286,10.9,4.039234,4.466575,-0.521102,-0.82722,-0.593529,-0.785468,1
2025-12-18T16:00:00Z,9.661538,10.263636,3.496696,3.459811,-0.368211,-0.881651,-0.392919,-0.887135,1
2025-12-18T17:00:00Z,9.0,9.83,2.735826,3.406244,-0.293372,-0.919408,-0.346207,-0.909543,1
2025-12-18T18:00:00Z,8.630769,9.5,2.656477,3.648327,-0.223334,-0.928941,-0.331612,-0.911542,1
2025-12-18T19:00:00Z,8.527273,9.39,2.430654,3.80943,-0.196582,-0.934841,-0.212982,-0.939267,1
2025-12-18T20:00:00Z,9.09,9.805882,3.487244,4.513067,-0.399336,-0.885409,-0.46348,-0.858826,1
2025-12-18T21:00:00Z,8.97027,10.083333,2.812626,3.976071,-0.19759,-0.912829,-0.385337,-0.878271,1
2025-12-18T22:00:00Z,8.798649,9.813043,2.075619,3.17651,0.027259,-0.908324,-0.110179,-0.942364,1
2025-12-18T23:00:00Z,9.436585,10.629412,2.508231,3.734387,-0.239818,-0.885636,-0.376533,-0.892909,1
2025-12-19T00:00:00Z,10.329412,10.864,3.742049,4.182429,-0.45798,-0.851984,-0.479471,-0.852616,1
2025-12-19T01:00:00Z,10.688235,11.4,4.003312,5.787445,-0.616002,-0.752107,-0.704765,-0.687394,1
2025-12-19T02:00:00Z,11.114286,12.203846,4.286726,5.892694,-0.695915,-0.660518,-0.865319,-0.403247,1
2025-12-19T03:00:00Z,12.005882,12.640909,4.898944,6.56836,-0.758004,-0.582175,-0.86789,-0.403279,1
2025-12-19T04:00:00Z,11.945455,12.44,4.012148,5.942682,-0.82715,-0.45714,-0.958876,-0.116606,1
2025-12-19T05:00:00Z,12.348148,12.494737,5.265946,6.980722,-0.924028,-0.200492,-0.981684,0.023977,1
2025-12-19T06:00:00Z,12.341176,12.470588,4.719638,7.26,-0.904648,-0.278662,-0.983172,0.024537,1
2025-12-19T07:00:00Z,11.227778,11.426087,4.845431,6.236444,-0.885613,-0.339114,-0.976872,-0.009579,1
2025-12-19T08:00:00Z,10.516667,11.068421,3.53081,5.006541,-0.772173,-0.553813,-0.915688,-0.218183,1
2025-12-19T09:00:00Z,10.779412,11.521739,2.993621,5.537766,-0.795911,-0.51926,-0.970056,0.036753,1
2025-12-19T10:00:00Z,11.480952,12.015385,3.395455,5.322812,-0.841814,-0.387905,-0.970443,0.049031,1
2025-12-19T11:00:00Z,11.79,12.3,3.460835,5.494978,-0.896567,-0.232665,-0.973868,0.086262,1
2025-12-19T12:00:00Z,12.33913,12.507692,4.252105,5.085917,-0.961293,0.050801,-0.9482,0.240189,1
2025-12-19T13:00:00Z,12.161538,12.509091,3.476476,4.384749,-0.9271,-0.061109,-0.944783,0.243598,1
2025-12-19T14:00:00Z,12.147059,12.364706,3.414035,4.193222,-0.941094,-0.113383,-0.969138,0.172126,1
2025-12-19T15:00:00Z,10.88,10.9,3.166726,4.269035,-0.817012,0.422289,-0.819051,0.514957,1
2025-12-19T16:00:00Z,10.59697,10.775,2.806425,3.444497,-0.893275,0.31852,-0.898383,0.41393,1
2025-12-19T17:00:00Z,10.553333,10.44,3.24628,3.593071,-0.868796,0.447155,-0.848163,0.516018,1
2025-12-19T18:00:00Z,10.347368,9.976923,3.043937,3.817844,-0.850921,0.46778,-0.813336,0.566953,1
2025-12-19T19:00:00Z,9.768,9.25,3.055268,3.838662,-0.80516,0.548468,-0.781041,0.617968,1
2025-12-19T20:00:00Z,9.264,8.725,3.020668,3.794265,-0.830322,0.496217,-0.820455,0.553791,1
2025-12-19T21:00:00Z,8.557692,8.564286,2.776492,4.105378,-0.920399,-0.003703,-0.964842,0.101672,1
2025-12-19T22:00:00Z,8.133333,8.3375,3.020897,5.005834,-0.911958,-0.268467,-0.98999,-0.019582,1
2025-12-19T23:00:00Z,7.797826,7.566667,2.837164,3.310758,-0.965275,0.05877,-0.843412,0.50616,1
2025-12-20T00:00:00Z,7.502564,7.181481,2.661278,2.934221,-0.919375,-0.124455,-0.805939,0.554471,1
2025-12-20T01:00:00Z,7.034286,7.35,2.954217,3.687276,-0.886371,-0.281343,-0.916235,0.174071,1
2025-12-20T02:00:00Z,7.005263,6.905556,3.149177,2.742178,-0.947273,0.062401,-0.769871,0.550576,1
2025-12-20T03:00:00Z,6.392701,5.947059,1.623795,2.659369,-0.833842,0.36448,-0.52135,0.804696,1
2025-12-20T04:00:00Z,5.795152,5.5,1.373292,1.927601,-0.850769,0.254829,-0.429751,0.863711,1
2025-12-20T05:00:00Z,5.621569,5.21,2.093583,2.054243,-0.957268,0.185195,-0.72058,0.674052,1
2025-12-20T06:00:00Z,5.527778,5.275758,2.265139,1.947747,-0.971146,0.072153,-0.665433,0.706932,1
2025-12-20T07:00:00Z,5.021898,4.168,0.821377,2.041584,-0.599693,0.228726,-0.385703,0.860253,1
2025-12-20T08:00:00Z,4.467333,4.232,0.856233,1.113652,0.122028,-0.562405,-0.040334,0.938242,1
2025-12-20T09:00:00Z,3.62766,4.69403,0.703256,1.18059,0.574107,-0.627409,-0.370128,0.887296,1
2025-12-20T10:00:00Z,4.019018,7.116667,0.731651,0.827859,0.239599,-0.687536,-0.055434,-0.59859,1
2025-12-20T11:00:00Z,4.858861,6.990541,0.719619,0.921934,0.525695,-0.49708,0.511929,-0.298726,1
2025-12-20T12:00:00Z,5.000645,6.188571,1.153611,1.869091,0.717982,-0.487509,0.925784,-0.278928,1
2025-12-20T13:00:00Z,4.72029,5.6,2.000699,2.801559,0.528525,-0.720183,0.55283,-0.702373,1
2025-12-20T14:00:00Z,4.302419,4.866667,1.852178,3.602865,0.273591,-0.869587,-0.063491,-0.972217,1
2025-12-20T15:00:00Z,3.671698,4.326667,1.962004,3.434563,0.431031,-0.825,0.2812,-0.895594,1
2025-12-20T16:00:00Z,3.429474,3.909091,1.835588,3.339807,0.31367,-0.88735,0.529025,-0.822375,1
2025-12-20T17:00:00Z,3.38,3.952632,2.733744,3.328311,0.598588,-0.750398,0.438907,-0.863275,1
2025-12-20T18:00:00Z,3.623333,4.066667,2.689077,3.707195,0.574459,-0.792691,0.543402,-0.806592,1
2025-12-20T19:00:00Z,3.633333,4.294444,2.88425,3.547583,0.534062,-0.791448,0.490588,-0.837578,1
2025-12-20T20:00:00Z,3.75,4.54,2.886124,3.398665,0.68992,-0.695991,0.597641,-0.763223,1
2025-12-20T21:00:00Z,3.925,4.823077,3.217944,3.395726,0.758683,-0.626943,0.667609,-0.708678,1
2025-12-20T22:00:00Z,4.289655,5.275,2.757874,3.222754,0.632832,-0.731863,0.634469,-0.742953,1
2025-12-20T23:00:00Z,4.433333,5.433333,3.502146,3.448813,0.693515,-0.692716,0.655448,-0.726148,1
2025-12-21T00:00:00Z,4.563636,5.64,3.997072,3.543333,0.711779,-0.688371,0.590064,-0.780956,1
2025-12-21T01:00:00Z,4.861538,5.53,3.245422,4.289746,0.52235,-0.82396,0.483724,-0.852299,1
2025-12-21T02:00:00Z,4.971429,5.333333,3.996043,4.465181,0.669822,-0.721765,0.559456,-0.806594,1
2025-12-21T03:00:00Z,4.944828,5.575,3.65049,4.524771,0.50288,-0.817926,0.48134,-0.852592,1
2025-12-21T04:00:00Z,5.057143,5.61,4.959604,5.381521,0.489381,-0.855917,0.482489,-0.851834,1
2025-12-21T05:00:00Z,5.21,5.69,4.802511,5.436693,0.470596,-0.86178,0.429698,-0.882345,1
2025-12-21T06:00:00Z,5.39,5.93,4.230017,5.337726,0.420443,-0.870899,0.356446,-0.908465,1
2025-12-21T07:00:00Z,5.55,6.1,4.331146,5.493577,0.408951,-0.875618,0.338269,-0.919962,1
2025-12-21T08:00:00Z,5.814286,6.316667,4.779516,5.47768,0.474303,-0.86199,0.49258,-0.848296,1
2025-12-21T09:00:00Z,6.12,6.7,4.323659,5.396171,0.446134,-0.869062,0.409716,-0.888878,1
2025-12-21T10:00:00Z,6.312,6.953333,3.919737,5.474751,0.362591,-0.881836,0.29419,-0.926121,1
2025-12-21T11:00:00Z,6.488235,6.984615,4.956063,5.594243,0.489855,-0.850114,0.421484,-0.880685,1
2025-12-21T12:00:00Z,6.907692,7.35,4.815385,5.451071,0.475728,-0.859196,0.466187,-0.857292,1
2025-12-21T13:00:00Z,7.126923,7.516667,4.319663,5.650532,0.48864,-0.842784,0.477955,-0.854395,1
2025-12-21T14:00:00Z,7.114286,7.588889,4.076596,4.917128,0.540325,-0.801165,0.49847,-0.836829,1
2025-12-21T15:00:00Z,6.861111,7.333333,4.068198,5.031508,0.603826,-0.761649,0.54089,-0.812513,1
2025-12-21T16:00:00Z,6.666667,7.089474,4.313093,5.206284,0.556864,-0.794929,0.512757,-0.825878,1
2025-12-21T17:00:00Z,6.576471,6.916667,4.42733,4.39755,0.652409,-0.722457,0.586391,-0.773774,1
2025-12-21T18:00:00Z,5.945455,6.183333,4.867072,6.162323,0.568275,-0.789105,0.438491,-0.863639,1
2025-12-21T19:00:00Z,5.584615,5.95,4.963487,6.403789,0.477191,-0.852796,0.425954,-0.87817,1
2025-12-21T20:00:00Z,5.561538,5.930769,5.077962,6.019929,0.47155,-0.855319,0.411686,-0.886697,1
2025-12-21T21:00:00Z,5.45,5.75,4.626579,5.784312,0.520462,-0.827417,0.492632,-0.848037,1
2025-12-21T22:00:00Z,5.447619,5.738889,4.379913,6.115697,0.51255,-0.831904,0.472825,-0.855594,1
2025-12-21T23:00:00Z,5.358824,5.623529,4.687247,6.186065,0.504678,-0.834792,0.481086,-0.851197,1
2025-12-22T00:00:00Z,5.422727,5.778571,4.622406,5.275225,0.635598,-0.74544,0.495177,-0.845058,1
2025-12-22T01:00:00Z,5.422222,5.841176,5.181652,4.59819,0.646599,-0.74059,0.503643,-0.834654,1
2025-12-22T02:00:00Z,5.23,5.583333,5.28569,6.12818,0.517682,-0.830343,0.384046,-0.90141,1
2025-12-22T03:00:00Z,4.944,5.415385,4.777408,4.916937,0.599635,-0.760594,0.526971,-0.805645,1
2025-12-22T04:00:00Z,4.852,5.19,4.659825,5.592976,0.58767,-0.776327,0.439581,-0.866025,1
2025-12-22T05:00:00Z,4.738889,5.205882,4.647857,5.147679,0.540065,-0.799542,0.431283,-0.871371,1
2025-12-22T06:00:00Z,4.64,5.05,4.818503,4.903874,0.550717,-0.800562,0.511742,-0.829311,1
2025-12-22T07:00:00Z,4.438462,4.975,4.163798,5.693784,0.48119,-0.837738,0.420411,-0.884045,1
2025-12-22T08:00:00Z,4.411111,5.006667,4.536919,5.48039,0.411947,-0.877444,0.415698,-0.88408,1
2025-12-22T09:00:00Z,4.352941,4.95,4.99841,4.520649,0.696266,-0.687273,0.547675,-0.80344,1
2025-12-22T10:00:00Z,4.0375,4.611538,4.489515,4.90217,0.679809,-0.698246,0.639822,-0.722366,1
2025-12-22T11:00:00Z,3.831818,4.536842,3.863947,5.066965,0.423277,-0.866688,0.382712,-0.896247,1
2025-12-22T12:00:00Z,3.755172,4.458333,4.642794,4.168,0.679947,-0.697776,0.582216,-0.765787,1
2025-12-22T13:00:00Z,3.65,4.36087,4.098931,4.579159,0.541958,-0.794772,0.468819,-0.846171,1
2025-12-22T14:00:00Z,3.426316,4.06087,5.507895,4.983094,0.698252,-0.673406,0.506102,-0.821242,1
2025-12-22T15:00:00Z,3.05,3.435714,5.523111,5.385881,0.748977,-0.646711,0.680271,-0.691217,1
2025-12-22T16:00:00Z,2.91,3.428571,6.066696,5.311317,0.724854,-0.670229,0.576733,-0.780839,1
2025-12-22T17:00:00Z,2.913043,3.227778,4.729333,5.418376,0.543975,-0.80266,0.524333,-0.813377,1
2025-12-22T18:00:00Z,2.590909,2.95,5.193238,4.73095,0.741258,-0.654419,0.629933,-0.725572,1
2025-12-22T19:00:00Z,2.486957,2.941935,4.611436,4.798216,0.61475,-0.747505,0.613561,-0.740694,1
2025-12-22T20:00:00Z,2.414286,2.870588,4.96708,5.208943,0.670868,-0.717448,0.559165,-0.785137,1
2025-12-22T21:00:00Z,2.064286,2.57,5.618832,4.834369,0.75458,-0.63604,0.671018,-0.692705,1
2025-12-22T22:00:00Z,2.1,2.721739,4.978628,4.758664,0.668289,-0.710592,0.533147,-0.791961,1
2025-12-22T23:00:00Z,1.95,2.4,5.678158,4.760598,0.831859,-0.532438,0.782275,-0.569719,1
2025-12-23T00:00:00Z,1.948485,2.4625,5.901156,4.327256,0.837299,-0.53101,0.705715,-0.654036,1
2025-12-23T01:00:00Z,1.922727,2.336842,5.670197,4.928119,0.866592,-0.46981,0.800513,-0.550634,1
2025-12-23T02:00:00Z,1.72381,2.278947,6.407081,4.904719,0.85826,-0.491668,0.684348,-0.664578,1
2025-12-23T03:00:00Z,1.475,2.05,5.672735,4.863096,0.717866,-0.660497,0.53886,-0.775739,1
2025-12-23T04:00:00Z,1.227778,1.666667,6.154363,5.644029,0.705386,-0.682248,0.501218,-0.809115,1
2025-12-23T05:00:00Z,1.371429,1.851852,5.759419,4.84625,0.72417,-0.652331,0.579571,-0.742491,1
2025-12-23T06:00:00Z,1.5,1.85,5.924132,5.225263,0.723475,-0.665793,0.696062,-0.661761,1
2025-12-23T07:00:00Z,1.733333,2.12381,6.357982,5.355896,0.769351,-0.616824,0.697307,-0.649655,1
2025-12-23T08:00:00Z,1.85,2.286364,6.461518,5.037903,0.803153,-0.576215,0.690391,-0.670435,1
2025-12-23T09:00:00Z,2.15,2.557895,5.832599,5.161175,0.794164,-0.583304,0.708846,-0.645405,1
2025-12-23T10:00:00Z,2.5,3.032,5.413857,4.746818,0.725801,-0.662719,0.617187,-0.727348,1
2025-12-23T11:00:00Z,2.682609,3.125,6.274935,5.748036,0.687497,-0.701837,0.489982,-0.829034,1
2025-12-23T12:00:00Z,2.768421,3.359091,5.186131,5.05361,0.649059,-0.726079,0.542654,-0.781025,1
2025-12-23T13:00:00Z,2.896,3.362963,5.258457,4.559477,0.798117,-0.574121,0.696062,-0.655169,1
2025-12-23T14:00:00Z,3.207692,3.831818,4.880431,4.879342,0.824373,-0.548489,0.723525,-0.650878,1
2025-12-23T15:00:00Z,3.35,3.76,4.715695,4.267389,0.863692,-0.463017,0.796617,-0.527307,1
2025-12-23T16:00:00Z,3.25,3.65,5.079438,4.104167,0.888523,-0.417296,0.861753,-0.401934,1
