timestamp_utc,terminal_total_kw,active_container_count,avg_temperature_ambient,avg_temperature_setpoint,avg_temperature_return,avg_temperature_supply,std_temperature_setpoint,setpoint_min,setpoint_max,count_setpoint_frozen,count_setpoint_cold,count_setpoint_chilled,count_setpoint_warm,mixed_setpoint_pressure,count_stack_tier_1,count_stack_tier_2,count_stack_tier_3,count_size_20,count_size_40,count_size_45,avg_setpoint_tier_1,avg_setpoint_tier_2,avg_setpoint_tier_3,count_frozen_tier_1,count_frozen_tier_2,count_frozen_tier_3,count_warm_tier_1,count_warm_tier_2,count_warm_tier_3,top_tier_extreme_pressure,customer_unique_count,customer_hhi_top5,count_customer_top_1,count_customer_top_2,count_customer_top_3,count_customer_top_4,count_customer_top_5,count_hw_SCC6,count_hw_ML3,count_hw_Decos_family,count_hw_MP_family,count_hw_ML_other,count_hw_Other,is_observed_hour
2025-08-20T16:00:00Z,1160.593567,383,24.56874,-1.863011,-0.893327,-2.722844,17.912673,-30.0,25.0,166,0,56,161,69.780679,189,116,67,24,358,1,-1.635097,-1.422414,-5.495522,82,48,36,79,51,23,0.154047,35,0.114044,98,60,56,17,10,171,78,99,29,6,0,1
2025-08-20T17:00:00Z,1107.407684,376,23.418414,-1.538564,-0.640381,-2.461187,17.877472,-30.0,25.0,159,0,57,160,67.659574,189,116,71,23,353,0,-1.139683,-0.586207,-4.156338,79,45,35,81,53,26,0.162234,35,0.112353,94,58,58,16,8,162,79,99,30,6,0,1
2025-08-20T18:00:00Z,1096.394022,385,21.836026,-1.379827,-0.725481,-2.29339,17.821023,-30.0,25.0,161,0,58,166,69.418182,189,116,74,23,362,0,-1.33545,-0.597701,-3.821622,80,45,36,80,53,28,0.166234,36,0.111931,97,58,59,16,9,166,80,103,30,6,0,1
2025-08-20T19:00:00Z,1045.73932,384,20.927995,-1.385156,-0.662088,-2.248372,17.804946,-30.0,25.0,160,0,59,165,68.75,189,119,76,23,361,0,-1.191005,-0.268908,-3.615789,79,45,36,81,56,28,0.166667,36,0.111735,97,57,59,16,9,166,80,102,30,6,0,1
2025-08-20T20:00:00Z,1015.342198,385,20.168463,-1.36684,-0.732251,-2.167554,17.781486,-30.0,25.0,160,0,60,165,68.571429,188,120,77,23,362,0,-1.064362,-0.25,-3.845887,78,45,37,81,56,28,0.168831,36,0.113247,98,58,59,16,9,168,80,101,30,6,0,1
2025-08-20T21:00:00Z,1000.10259,382,19.278098,-1.630628,-1.097339,-2.508704,17.894413,-30.0,25.0,162,0,57,163,69.125654,186,118,78,23,359,0,-1.134946,-0.70339,-4.215385,78,46,38,81,54,28,0.172775,36,0.111291,95,58,59,17,9,166,79,101,30,6,0,1
2025-08-20T22:00:00Z,991.032346,389,18.515411,-1.364781,-0.777035,-2.152159,17.926111,-30.0,25.0,163,0,57,169,70.81491,189,118,78,23,366,0,-1.053439,-0.70339,-4.215385,79,46,38,83,54,28,0.169666,36,0.112258,97,58,62,17,9,167,81,105,30,6,0,1
2025-08-20T23:00:00Z,965.422928,386,18.155527,-1.395509,-0.806066,-2.257103,17.814799,-30.0,25.0,162,0,56,168,70.507772,185,118,80,23,363,0,-0.917838,-0.709322,-3.264583,77,46,37,82,54,31,0.176166,36,0.109258,96,53,62,17,11,166,80,104,30,6,0,1
2025-08-21T00:00:00Z,959.115079,389,17.748453,-1.596401,-0.998402,-2.408625,17.835384,-30.0,25.0,166,0,56,167,71.264781,187,120,82,23,366,0,-1.314439,-0.9725,-3.152439,80,48,38,81,54,32,0.179949,36,0.109456,98,51,62,17,15,170,80,104,29,6,0,1
2025-08-21T01:00:00Z,958.055722,390,17.132831,-1.671026,-0.917498,-2.474626,17.87797,-30.0,25.0,167,0,56,167,71.510256,188,121,81,23,367,0,-1.24734,-1.212397,-3.339506,80,49,38,82,54,31,0.176923,36,0.108895,98,51,62,17,15,170,80,105,29,6,0,1
2025-08-21T02:00:00Z,919.813477,383,16.832937,-1.362141,-0.536275,-2.059021,17.876051,-30.0,25.0,160,0,56,167,69.765013,186,117,80,24,359,0,-0.755376,-1.1,-3.15625,76,47,37,83,53,31,0.177546,35,0.107677,94,51,63,17,10,161,80,107,28,7,0,1
2025-08-21T03:00:00Z,929.038096,384,16.426654,-1.421094,-0.814268,-2.134152,17.889419,-30.0,25.0,161,0,56,167,70.018229,187,117,80,24,360,0,-0.879679,-1.1,-3.15625,77,47,37,83,53,31,0.177083,35,0.107117,94,51,63,17,10,161,81,107,28,7,0,1
2025-08-21T04:00:00Z,928.322283,388,15.508473,-1.633247,-1.075376,-2.277169,17.917949,-30.0,25.0,165,0,56,167,71.018041,188,118,81,24,364,0,-0.992021,-1.277119,-3.388889,78,48,38,83,53,31,0.177835,35,0.105604,94,52,63,17,10,161,82,109,28,8,0,1
2025-08-21T05:00:00Z,923.342599,386,16.282418,-1.664508,-0.962647,-2.406403,17.949117,-30.0,25.0,165,0,54,167,71.38601,188,119,78,25,361,0,-1.119681,-1.451261,-3.452564,79,49,37,83,53,30,0.173575,35,0.102345,90,54,62,17,10,159,82,109,28,8,0,1
2025-08-21T06:00:00Z,978.164263,389,18.388269,-1.423856,-0.632232,-2.076594,17.891803,-30.0,25.0,163,0,57,169,70.81491,193,118,71,25,364,0,-0.589016,-1.438136,-4.049296,78,49,35,89,53,26,0.156812,35,0.105967,90,62,61,17,9,162,83,107,27,10,0,1
2025-08-21T07:00:00Z,973.648228,380,20.193841,-1.312368,-0.561039,-2.072709,17.847699,-30.0,25.0,158,0,58,164,68.189474,189,117,71,23,357,0,-0.479894,-1.034188,-4.56338,76,47,35,87,52,23,0.152632,33,0.106918,86,63,61,17,8,159,78,107,27,9,0,1
2025-08-21T08:00:00Z,1032.754686,385,21.490316,-1.154286,-0.484312,-1.98319,17.808304,-30.0,25.0,158,0,60,167,68.535065,192,118,73,23,362,0,-0.371875,-0.912712,-4.113699,76,47,35,88,53,24,0.153247,34,0.107816,89,63,61,17,9,165,77,107,27,9,0,1
2025-08-21T09:00:00Z,1056.173433,379,22.188676,-1.077704,-0.401544,-1.976522,17.919618,-30.0,25.0,156,0,55,168,69.150396,189,114,73,23,356,0,-0.3,-1.284211,-3.429452,75,47,34,88,51,27,0.16095,34,0.107908,88,63,59,15,9,163,74,107,26,9,0,1
2025-08-21T10:00:00Z,1114.620764,383,22.725191,-1.009138,-0.207894,-1.968281,17.830173,-30.0,25.0,156,0,57,170,69.24282,187,119,75,23,360,0,-0.502674,-0.636975,-2.996,75,47,34,85,56,29,0.164491,34,0.108618,89,65,59,15,9,166,75,107,26,9,0,1
2025-08-21T11:00:00Z,1164.00252,391,22.907129,-0.626854,0.212063,-1.53945,17.764116,-30.0,25.0,155,0,58,178,70.56266,190,120,78,23,368,0,-0.294211,-0.325833,-2.475641,75,46,34,87,57,31,0.16624,34,0.10934,92,65,61,15,9,169,76,111,26,9,0,1
2025-08-21T12:00:00Z,1163.368946,395,22.925595,-0.606329,0.236287,-1.478684,17.792237,-30.0,25.0,157,0,58,180,71.544304,190,124,78,24,371,0,-0.226842,0.041935,-2.353846,75,46,34,87,60,32,0.167089,34,0.108444,91,67,62,15,9,169,79,113,25,9,0,1
2025-08-21T13:00:00Z,1100.456683,388,22.798097,-0.488402,0.41433,-1.392212,17.768944,-30.0,25.0,152,0,58,178,69.731959,189,121,78,24,364,0,-0.134392,0.257851,-2.503846,74,44,34,87,59,32,0.170103,33,0.11032,91,66,61,13,9,168,75,112,24,9,0,1
2025-08-21T14:00:00Z,1109.004448,388,22.199313,-0.488402,0.292831,-1.439669,17.768944,-30.0,25.0,152,0,58,178,69.731959,190,120,78,24,364,0,-0.228421,0.41,-2.503846,75,43,34,87,59,32,0.170103,33,0.11032,91,66,61,13,9,168,75,112,24,9,0,1
2025-08-21T15:00:00Z,1144.867341,402,21.094826,-0.170398,0.733263,-0.999577,17.765694,-30.0,25.0,155,0,60,187,72.10199,195,121,81,25,377,0,-0.109744,0.728926,-2.658025,76,43,36,89,61,33,0.171642,33,0.105115,90,66,65,15,9,170,79,117,26,10,0,1
2025-08-21T16:00:00Z,1164.113996,419,20.346116,-0.452506,0.605676,-1.07862,17.723504,-30.0,25.0,165,0,63,191,75.214797,203,127,85,24,395,0,-0.248276,0.662205,-3.368235,80,45,40,92,62,33,0.174224,33,0.114906,106,65,66,16,10,182,82,119,26,10,0,1
2025-08-21T17:00:00Z,1169.091253,431,19.936088,-0.233952,0.50956,-1.040264,17.725984,-30.0,25.0,167,0,64,200,77.4942,207,132,91,25,406,0,-0.127536,0.85,-2.259707,81,46,40,95,66,38,0.180974,33,0.111713,107,67,66,17,13,187,85,122,27,10,0,1
2025-08-21T18:00:00Z,1148.401695,444,18.864784,-0.65503,0.109625,-1.41149,17.728293,-30.0,25.0,178,0,65,201,80.581081,212,134,92,25,419,0,-0.130818,0.568657,-2.51413,83,48,41,97,66,38,0.177928,33,0.117822,118,67,66,17,13,197,88,122,27,10,0,1
2025-08-21T19:00:00Z,1158.341193,446,18.249189,-0.809043,-0.011936,-1.619645,17.851028,-30.0,25.0,180,0,64,202,81.524664,213,136,97,25,421,0,-0.274961,0.294363,-3.528866,84,50,46,97,67,38,0.188341,33,0.118115,118,67,68,17,13,197,87,123,29,10,0,1
2025-08-21T20:00:00Z,1138.745877,446,17.4812,-0.870329,-0.03167,-1.617556,17.927863,-30.0,25.0,180,0,64,202,81.524664,213,136,97,25,421,0,-0.334429,0.245343,-3.61134,84,50,46,97,67,38,0.188341,33,0.118115,118,67,68,17,13,197,87,123,29,10,0,1
2025-08-21T21:00:00Z,1119.96441,450,16.832081,-0.883333,-0.284141,-1.661452,18.048708,-30.0,25.0,181,0,64,205,82.455556,215,137,98,26,424,0,-0.204186,0.051338,-3.679932,84,51,46,99,67,39,0.188889,33,0.117881,118,69,69,16,13,201,86,124,29,10,0,1
2025-08-21T22:00:00Z,1115.415744,455,15.784872,-0.71978,-0.142729,-1.44859,17.93962,-30.0,25.0,179,0,70,206,81.041758,211,137,96,26,429,0,0.137915,0.260584,-3.336458,80,50,44,99,68,39,0.182418,32,0.125946,127,70,68,15,14,210,82,124,29,10,0,1
2025-08-21T23:00:00Z,1152.206015,474,15.063344,-0.825105,-0.211554,-1.54545,17.862427,-30.0,25.0,188,0,73,213,84.481013,209,150,111,26,448,0,0.3689,0.287333,-4.48018,78,54,54,99,73,39,0.196203,32,0.126787,133,70,74,15,14,217,84,131,32,10,0,1
2025-08-22T00:00:00Z,1273.563918,507,14.658869,-1.686719,-1.010848,-2.356723,17.906143,-30.0,25.0,215,0,74,218,92.445759,221,159,125,26,481,0,-0.418854,-0.131866,-5.909067,88,59,67,100,76,41,0.213018,32,0.134605,152,70,78,16,16,239,87,138,33,10,0,1
2025-08-22T01:00:00Z,1279.938516,508,15.163934,-1.773885,-1.210023,-2.651276,18.013615,-30.0,25.0,215,0,75,218,92.26378,223,161,124,26,482,0,-0.643647,-0.055694,-6.037366,90,59,66,100,77,41,0.21063,32,0.13351,151,70,79,16,16,239,87,139,33,10,0,1
2025-08-22T02:00:00Z,1345.400866,535,15.184081,-2.673146,-1.953271,-3.417508,18.066939,-30.0,25.0,240,0,77,218,97.794393,232,167,128,26,509,0,-1.316954,-0.824152,-6.671615,98,65,70,100,77,41,0.207477,32,0.146856,174,70,79,16,19,265,87,139,34,10,0,1
2025-08-22T03:00:00Z,1382.644014,546,14.964676,-2.895391,-2.271487,-3.784646,18.190785,-30.0,25.0,246,0,80,220,99.120879,239,173,134,27,519,0,-1.702371,-1.225241,-7.179478,103,69,74,101,78,41,0.210623,32,0.149918,181,71,79,17,19,272,89,141,34,10,0,1
2025-08-22T04:00:00Z,1317.964395,547,14.698982,-2.738208,-2.183391,-3.688845,17.947019,-30.0,25.0,247,0,80,220,99.341865,239,173,135,27,520,0,-1.585216,-1.133719,-6.835556,103,69,75,101,78,41,0.212066,32,0.151693,183,71,79,16,19,274,88,141,34,10,0,1
2025-08-22T05:00:00Z,1196.868711,544,15.324749,-2.338909,-1.923964,-3.172601,17.401023,-30.0,25.0,248,0,79,217,98.926471,237,172,132,26,518,0,-1.315049,-0.896705,-5.980808,103,70,74,100,77,40,0.209559,32,0.149461,180,71,79,15,18,269,88,143,34,10,0,1
2025-08-22T06:00:00Z,1193.071552,553,15.861844,-1.944485,-1.43859,-2.618053,17.074178,-30.0,25.0,248,0,86,219,98.213382,244,170,130,29,524,0,-1.02459,-0.642353,-5.616154,104,69,73,102,76,39,0.202532,34,0.14874,181,76,80,15,18,274,87,148,34,10,0,1
2025-08-22T07:00:00Z,1206.339003,547,16.717002,-1.858501,-1.478093,-2.613665,16.913978,-30.0,25.0,246,0,86,215,96.691042,244,172,131,29,518,0,-0.864754,-0.541279,-5.438931,104,69,73,104,74,37,0.201097,34,0.148264,177,78,80,15,18,270,84,149,34,10,0,1
2025-08-22T08:00:00Z,1258.330957,547,17.328431,-1.633455,-1.187952,-2.409637,16.841361,-30.0,25.0,244,0,86,217,96.797075,245,169,131,28,519,0,-0.776735,-0.199408,-5.339695,104,67,73,104,74,37,0.201097,34,0.145801,174,80,80,15,18,266,86,150,34,11,0,1
2025-08-22T09:00:00Z,1259.310329,547,17.458702,-1.547349,-0.942303,-2.209272,16.801107,-30.0,25.0,242,0,87,218,96.446069,242,170,132,28,518,1,-0.53843,0.053824,-5.448864,101,66,74,104,76,37,0.202925,35,0.149989,178,81,78,15,18,270,85,146,35,11,0,1
2025-08-22T10:00:00Z,1312.189497,559,17.285983,-1.798658,-1.248134,-2.530686,16.791571,-30.0,25.0,250,0,91,218,97.495528,250,169,132,31,527,1,-0.7332,-0.236391,-5.198485,105,67,73,105,74,38,0.198569,35,0.149251,182,82,79,15,18,277,87,149,35,11,0,1
2025-08-22T11:00:00Z,1355.781389,567,18.394349,-1.904409,-1.447252,-2.72861,16.790945,-30.0,25.0,255,0,93,219,98.492063,255,173,134,32,534,1,-1.020784,-0.554913,-5.25,109,70,74,105,75,38,0.197531,35,0.146954,183,83,79,15,20,282,87,149,37,12,0,1
2025-08-22T12:00:00Z,1358.768861,564,17.847329,-1.793972,-1.345697,-2.655411,16.764792,-30.0,25.0,252,0,93,219,97.851064,254,175,135,32,531,1,-0.855512,-0.6,-5.107407,107,71,74,105,75,39,0.200355,35,0.145739,181,83,78,15,20,280,87,148,37,12,0,1
2025-08-22T13:00:00Z,1411.723472,580,18.572386,-1.792241,-1.27551,-2.588068,16.791051,-30.0,27.0,259,0,96,225,100.474138,257,178,142,32,547,1,-0.853307,-0.582584,-5.447183,108,72,79,106,76,40,0.205172,35,0.149569,189,87,80,15,20,291,88,150,38,13,0,1
2025-08-22T14:00:00Z,1420.937021,586,18.999485,-1.603242,-1.180228,-2.606914,16.871131,-30.0,27.0,260,0,94,232,102.935154,257,180,146,34,551,1,-0.740467,-0.042778,-5.044521,108,71,80,108,80,43,0.209898,35,0.149909,191,90,79,16,20,295,90,150,38,13,0,1
2025-08-22T15:00:00Z,1397.320425,586,18.659906,-1.59471,-1.192272,-2.634024,16.864807,-30.0,27.0,260,0,94,232,102.935154,258,182,146,34,551,1,-0.683333,-0.245604,-4.886986,108,73,79,109,80,43,0.208191,35,0.149909,191,90,79,16,20,295,90,150,38,13,0,1
2025-08-22T16:00:00Z,1376.371207,582,18.690261,-1.371134,-0.954868,-2.336303,16.827479,-30.0,27.0,254,0,95,233,101.687285,258,181,143,34,547,1,-0.456589,-0.136464,-4.583916,106,72,76,110,80,43,0.204467,35,0.14869,188,91,78,16,20,294,89,149,37,13,0,1
2025-08-22T17:00:00Z,1357.363653,568,18.293285,-1.297535,-0.821601,-2.216036,16.930697,-30.0,27.0,249,0,86,233,102.142606,253,176,139,33,534,1,-0.513043,0.240341,-4.672662,105,69,75,109,81,43,0.207746,35,0.147962,186,80,78,16,20,281,90,147,37,13,0,1
2025-08-22T18:00:00Z,1325.67461,569,17.695917,-1.28471,-0.790688,-2.239438,16.918575,-30.0,27.0,249,0,87,233,101.963093,254,176,139,33,535,1,-0.487402,0.240341,-4.672662,105,69,75,109,81,43,0.207381,35,0.148594,187,80,78,16,20,282,90,147,37,13,0,1
2025-08-22T19:00:00Z,1340.14087,570,16.847303,-1.263743,-0.702756,-2.184795,16.915274,-30.0,27.0,249,0,87,234,102.221053,254,176,140,33,536,1,-0.492651,0.240341,-4.553571,105,69,75,109,81,44,0.208772,35,0.148569,187,81,78,16,20,282,91,147,37,13,0,1
2025-08-22T20:00:00Z,1323.249982,569,15.782507,-1.281195,-0.83656,-2.234007,16.932755,-30.0,27.0,249,0,86,234,102.400703,253,176,140,33,535,1,-0.528854,0.240341,-4.553571,105,69,75,109,81,44,0.209139,35,0.147939,186,81,78,16,20,281,91,147,37,13,0,1
2025-08-22T21:00:00Z,1286.842445,563,15.037013,-1.413854,-1.010577,-2.35524,16.920996,-30.0,27.0,248,0,86,229,100.87389,250,174,139,32,530,1,-0.8912,0.271839,-4.464029,106,68,74,105,80,44,0.209591,35,0.146118,183,79,77,16,20,276,90,147,37,13,0,1
2025-08-22T22:00:00Z,1240.949014,550,14.826915,-1.085455,-0.627591,-2.013436,16.914256,-30.0,27.0,236,0,86,228,97.832727,247,170,133,32,517,1,-0.683401,0.713529,-4.131579,103,64,69,105,80,43,0.203636,35,0.139064,171,79,77,16,20,264,89,147,37,13,0,1
2025-08-22T23:00:00Z,1240.337104,529,14.818573,-0.045369,0.418617,-0.839527,16.918271,-30.0,27.0,210,0,86,233,92.495274,242,162,124,32,496,1,-0.230579,1.97716,-2.528226,97,55,58,105,82,45,0.194707,35,0.129238,152,80,78,17,17,245,88,146,36,14,0,1
2025-08-23T00:00:00Z,1229.244144,528,14.469508,-0.011364,0.336158,-0.839899,16.916214,-30.0,27.0,209,0,86,233,92.229167,245,163,120,32,495,1,-0.272653,1.854601,-2.0125,99,56,54,106,82,45,0.1875,35,0.128641,151,80,78,17,17,244,88,146,36,14,0,1
2025-08-23T01:00:00Z,1216.862062,531,14.417241,-0.112994,0.264705,-0.888245,16.922158,-30.0,27.0,212,0,86,233,93.024482,246,164,121,32,498,1,-0.344715,1.733537,-2.144628,100,57,55,106,82,45,0.188324,35,0.130436,154,80,78,17,17,246,89,146,36,14,0,1
2025-08-23T02:00:00Z,1212.671535,529,13.812549,-0.045369,0.37822,-0.810331,16.918271,-30.0,27.0,210,0,86,233,92.495274,246,163,120,32,496,1,-0.344715,1.854601,-2.0125,100,56,54,106,82,45,0.187146,35,0.129238,152,80,78,17,17,245,88,146,36,14,0,1
2025-08-23T03:00:00Z,1190.474817,514,13.382257,0.424125,0.804898,-0.287602,16.831112,-30.0,27.0,196,0,87,231,88.085603,238,159,117,32,481,1,-0.007563,2.385535,-1.363248,94,52,50,104,82,45,0.184825,35,0.121251,139,78,78,17,16,231,87,146,36,14,0,1
2025-08-23T04:00:00Z,1172.011137,514,13.209925,0.424125,0.719708,-0.286933,16.831112,-30.0,27.0,196,0,87,231,88.085603,238,159,117,32,481,1,-0.007563,2.385535,-1.363248,94,52,50,104,82,45,0.184825,35,0.121251,139,78,78,17,16,231,87,146,36,14,0,1
2025-08-23T05:00:00Z,1174.175964,514,13.478161,0.424125,0.718499,-0.262506,16.831112,-30.0,27.0,196,0,87,231,88.085603,238,159,117,32,481,1,-0.007563,2.385535,-1.363248,94,52,50,104,82,45,0.184825,35,0.121251,139,78,78,17,16,231,87,146,36,14,0,1
2025-08-23T06:00:00Z,1154.266468,506,14.464756,0.322134,0.740115,-0.239947,16.846325,-30.0,27.0,195,0,85,226,87.094862,233,155,117,29,476,1,-0.097854,2.395484,-1.636752,93,51,51,102,80,44,0.187747,36,0.123936,139,79,75,17,16,234,81,144,33,14,0,1
2025-08-23T07:00:00Z,1160.15023,491,16.411171,0.482688,0.911935,-0.18888,16.749395,-30.0,27.0,186,0,85,220,83.340122,230,150,111,31,459,1,-0.068696,2.675333,-1.337838,91,48,47,100,78,42,0.181263,36,0.120735,131,75,76,17,16,222,81,143,32,13,0,1
2025-08-23T08:00:00Z,1178.774032,491,17.621857,0.482688,1.064141,-0.296891,16.749395,-30.0,27.0,186,0,85,220,83.340122,230,150,111,31,459,1,-0.068696,2.675333,-1.337838,91,48,47,100,78,42,0.181263,36,0.120735,131,75,76,17,16,222,81,143,32,13,0,1
2025-08-23T09:00:00Z,1180.42774,480,18.810931,0.610417,1.185896,-0.228872,16.721231,-30.0,27.0,180,0,84,216,81.0,225,148,107,29,450,1,0.156444,2.738514,-1.378505,88,47,45,99,77,40,0.177083,35,0.12503,131,75,74,17,16,220,78,138,31,13,0,1
2025-08-23T10:00:00Z,1188.350317,478,19.369327,0.508368,0.965307,-0.446531,16.762,-30.0,27.0,181,0,83,214,81.033473,223,148,107,29,448,1,0.041256,2.576351,-1.378505,88,48,45,97,77,40,0.177824,35,0.125427,131,74,74,17,16,221,77,136,31,13,0,1
2025-08-23T11:00:00Z,1223.587203,477,20.236247,0.54717,1.058473,-0.41934,16.758103,-30.0,27.0,180,0,83,214,80.754717,223,148,106,29,447,1,0.041256,2.576351,-1.221698,88,48,44,97,77,40,0.176101,35,0.124806,130,74,74,17,16,220,77,136,31,13,0,1
2025-08-23T12:00:00Z,1243.076602,467,21.671655,0.950749,1.47555,-0.042616,16.70512,-30.0,27.0,170,0,83,214,77.901499,219,145,103,29,437,1,0.384475,3.002069,-0.73301,84,45,41,97,77,40,0.173448,35,0.121946,123,74,74,17,15,214,74,135,31,13,0,1
2025-08-23T13:00:00Z,1280.426486,465,22.10691,1.234409,1.74124,0.212158,16.598684,-30.0,27.0,164,0,87,214,75.475269,217,145,103,29,435,1,0.553917,3.31931,-0.26699,82,43,39,97,77,40,0.169892,35,0.11784,119,73,74,17,15,209,73,139,31,13,0,1
2025-08-23T14:00:00Z,1244.184581,465,20.423613,1.180645,1.667197,0.202935,16.59968,-30.0,27.0,165,0,87,213,75.580645,219,144,102,29,435,1,0.379909,3.515972,-0.397059,84,42,39,97,77,39,0.167742,35,0.119625,120,74,74,17,15,211,73,139,29,13,0,1
2025-08-23T15:00:00Z,1227.794086,465,21.434534,1.180645,1.628907,0.18491,16.59968,-30.0,27.0,165,0,87,213,75.580645,220,144,101,29,435,1,0.296364,3.515972,-0.222772,85,42,38,97,77,39,0.165591,35,0.119625,120,74,74,17,15,211,73,139,29,13,0,1
2025-08-23T16:00:00Z,1231.002359,465,21.338441,1.180645,1.606953,0.164032,16.59968,-30.0,27.0,165,0,87,213,75.580645,220,144,101,29,435,1,0.296364,3.515972,-0.222772,85,42,38,97,77,39,0.165591,35,0.119625,120,74,74,17,15,211,73,139,29,13,0,1
2025-08-23T17:00:00Z,1198.689722,466,20.272049,1.2103,1.609782,0.221066,16.594186,-30.0,27.0,165,0,87,214,75.772532,221,144,101,29,436,1,0.362896,3.515972,-0.222772,85,42,38,98,77,39,0.165236,35,0.120222,121,74,74,17,15,211,74,139,29,13,0,1
2025-08-23T18:00:00Z,1191.102655,477,18.881216,1.073375,1.512289,0.118532,16.724558,-30.0,27.0,172,0,87,218,78.607966,222,151,104,28,448,1,0.1,3.233775,0.014423,87,46,39,97,80,41,0.167715,35,0.126463,132,74,73,17,16,222,75,138,29,13,0,1
2025-08-23T19:00:00Z,1155.557352,477,17.75254,1.071174,1.414333,0.178456,16.738958,-30.0,27.0,172,0,87,218,78.607966,222,151,104,28,448,1,0.086486,3.241722,0.021635,87,46,39,97,80,41,0.167715,35,0.126463,132,74,73,17,16,222,75,138,29,13,0,1
2025-08-23T20:00:00Z,1120.710487,478,17.02697,1.112971,1.496402,0.231967,16.744795,-30.0,27.0,172,0,87,219,78.803347,223,151,104,28,449,1,0.162332,3.253642,0.043269,87,46,39,98,80,41,0.167364,35,0.125934,132,74,73,17,16,222,75,139,29,13,0,1
2025-08-23T21:00:00Z,1164.951852,486,16.012946,0.872428,1.409345,0.075377,16.821487,-30.0,27.0,178,0,88,220,80.576132,224,154,106,30,455,1,0.08125,3.053896,-0.136792,88,48,40,98,81,41,0.166667,35,0.124363,132,74,77,17,16,222,76,145,30,13,0,1
2025-08-23T22:00:00Z,1168.395299,487,14.815671,0.535113,1.033241,-0.280941,16.910431,-30.0,27.0,183,0,88,216,81.166324,225,154,108,30,456,1,-0.334222,2.592857,-0.587963,91,50,42,96,79,41,0.170431,35,0.12303,131,74,78,17,13,217,79,148,30,13,0,1
2025-08-23T23:00:00Z,1062.109839,449,14.033055,0.73853,1.119024,-0.114922,16.871015,-30.0,27.0,165,0,82,202,74.231626,210,143,96,30,418,1,0.018095,2.568531,-0.411458,82,47,36,91,75,36,0.160356,35,0.125823,120,70,76,13,11,199,69,140,30,11,0,1
2025-08-24T00:00:00Z,1037.726401,453,13.464735,0.504636,0.879249,-0.279102,16.891285,-30.0,27.0,170,0,82,201,75.430464,210,144,99,30,422,1,-0.129524,2.425694,-0.944444,83,48,39,90,75,36,0.165563,35,0.127226,123,71,75,13,12,204,69,139,30,11,0,1
2025-08-24T01:00:00Z,1043.580323,457,12.769034,0.530853,0.899336,-0.332039,16.819709,-30.0,27.0,170,0,86,201,74.770241,216,145,96,31,425,1,-0.325,2.429655,-0.411458,86,48,36,90,75,36,0.157549,35,0.128227,125,71,76,13,13,207,69,140,30,11,0,1
2025-08-24T02:00:00Z,1028.440668,457,12.301295,0.530853,0.849725,-0.313005,16.819709,-30.0,27.0,170,0,86,201,74.770241,216,145,96,31,425,1,-0.325,2.429655,-0.411458,86,48,36,90,75,36,0.157549,35,0.128227,125,71,76,13,13,207,69,140,30,11,0,1
2025-08-24T03:00:00Z,1027.767262,457,12.432732,0.530853,0.861397,-0.336196,16.819709,-30.0,27.0,170,0,86,201,74.770241,216,145,96,31,425,1,-0.325,2.429655,-0.411458,86,48,36,90,75,36,0.157549,35,0.128227,125,71,76,13,13,207,69,140,30,11,0,1
2025-08-24T04:00:00Z,1031.984436,457,12.80547,0.518454,0.790062,-0.314278,16.834797,-30.0,27.0,170,0,86,201,74.770241,216,145,96,31,425,1,-0.341975,2.415862,-0.411458,86,48,36,90,75,36,0.157549,35,0.128227,125,71,76,13,13,207,69,140,30,11,0,1
2025-08-24T05:00:00Z,1022.095065,453,13.273782,0.599558,0.836284,-0.280559,16.842305,-30.0,27.0,167,0,86,200,73.730684,213,144,96,29,423,1,-0.104225,2.314583,-0.411458,83,48,36,90,74,36,0.15894,35,0.12672,123,69,76,13,13,205,67,140,30,11,0,1
2025-08-24T06:00:00Z,997.56663,440,14.428284,0.744545,1.053576,-0.049367,16.864996,-30.0,27.0,161,0,82,197,72.084091,207,140,93,29,410,1,-0.034783,2.437857,-0.069892,81,46,34,89,72,36,0.159091,35,0.123079,115,67,76,13,13,194,67,140,29,10,0,1
2025-08-24T07:00:00Z,1041.000484,439,16.034085,0.670311,1.024954,-0.193481,16.920192,-30.0,27.0,161,0,81,197,72.248292,207,139,93,29,409,1,-0.068599,2.285132,-0.098566,81,46,34,90,71,36,0.159453,35,0.12351,115,67,76,12,13,194,67,140,29,9,0,1
2025-08-24T08:00:00Z,1095.934291,441,17.381104,0.626455,1.108878,-0.215268,17.030828,-30.0,27.0,161,0,82,198,72.285714,208,140,93,30,410,1,-0.194872,2.337857,-0.112903,81,46,34,90,72,36,0.15873,35,0.123215,115,68,76,13,13,194,67,141,29,10,0,1
2025-08-24T09:00:00Z,1122.282079,441,17.268745,0.552381,1.042132,-0.286353,17.140722,-30.0,27.0,161,0,82,198,72.285714,207,141,93,30,410,1,-0.343961,2.307092,-0.112903,81,46,34,90,72,36,0.15873,35,0.123215,115,68,76,13,13,194,67,141,29,10,0,1
2025-08-24T10:00:00Z,1157.472345,441,18.743741,0.517611,1.103469,-0.378152,17.188117,-30.0,27.0,161,0,82,198,72.285714,208,141,92,30,410,1,-0.40641,2.307092,-0.13587,81,46,34,90,72,36,0.15873,35,0.123215,115,68,76,13,13,194,68,140,29,10,0,1
